01/01/2024,102843,completed,passed
01/02/2024,85373,completed,passed
01/03/2022,54339,completed,passed
01/04/2022,55231,completed,passed
01/02/2022,52959,completed,passed
01/05/2022,58458,completed,passed
01/09/2022,81976,completed,passed
01/10/2022,77075,completed,passed
01/11/2022,76807,completed,passed
01/06/2022,48068,completed,passed
01/12/2022,90416,completed,passed
01/13/2022,77549,completed,passed
01/16/2022,101364,completed,passed
01/17/2022,96264,completed,passed
01/18/2022,115817,completed,passed
01/19/2022,84061,completed,passed
01/20/2022,75504,completed,passed
01/23/2022,87391,completed,passed
01/24/2022,113048,completed,passed
01/25/2022,72270,completed,passed
01/26/2022,60903,completed,passed
01/27/2022,50817,completed,passed
03/15/2022,46216,completed,passed
03/16/2022,36949,completed,passed
03/20/2022,35151,completed,passed
03/21/2022,37875,completed,passed
03/22/2022,36686,completed,passed
03/23/2022,29633,completed,passed
03/24/2022,45014,completed,passed
03/27/2022,62058,completed,passed
03/28/2022,42648,completed,passed
03/29/2022,31359,completed,passed
03/30/2022,36753,completed,passed
03/31/2022,37384,completed,passed
04/03/2022,28039,completed,passed
04/04/2022,31485,completed,passed
04/05/2022,45753,completed,passed
04/06/2022,38177,completed,passed
04/07/2022,42420,completed,passed
04/12/2022,31476,completed,passed
04/13/2022,28873,completed,passed
04/17/2022,28974,completed,passed
04/18/2022,31746,completed,passed
04/19/2022,27753,completed,passed
04/20/2022,32435,completed,passed
04/21/2022,36115,completed,passed
04/24/2022,43335,completed,passed
04/25/2022,46324,completed,passed
04/26/2022,25698,completed,passed
04/11/2022,40412,completed,passed
04/27/2022,23481,completed,passed
04/28/2022,28844,completed,passed
05/02/2022,31353,completed,passed
05/04/2022,27521,completed,passed
05/05/2022,34188,completed,passed
05/08/2022,27153,completed,passed
05/09/2022,28627,completed,passed
05/10/2022,26515,completed,passed
05/11/2022,37716,completed,passed
05/12/2022,39959,completed,passed
05/17/2022,33565,completed,passed
05/18/2022,27005,completed,passed
05/19/2022,23537,completed,passed
05/20/2022,19084,completed,passed
05/23/2022,28452,completed,passed
05/24/2022,21658,completed,passed
05/25/2022,21970,completed,passed
05/26/2022,18771,completed,passed
05/27/2022,21882,completed,passed
05/30/2022,26875,completed,passed
05/31/2022,27476,completed,passed
06/01/2022,23031,completed,passed
06/02/2022,21768,completed,passed
06/03/2022,26663,completed,passed
06/06/2022,25849,completed,passed
06/07/2022,28878,completed,passed
06/08/2022,30621,completed,passed
06/09/2022,30696,completed,passed
06/10/2022,18564,completed,passed
06/13/2022,20744,completed,passed
06/14/2022,31752,completed,passed
06/15/2022,30539,completed,passed
06/16/2022,25566,completed,passed
06/17/2022,15138,completed,passed
06/19/2022,26952,completed,passed
06/20/2022,36410,completed,passed
06/21/2022,25298,completed,passed
06/22/2022,20387,completed,passed
06/23/2022,33397,completed,passed
06/24/2022,22844,completed,passed
06/26/2022,44264,completed,passed
06/27/2022,43036,completed,passed
06/28/2022,23083,completed,passed
06/29/2022,29370,completed,passed
06/30/2022,47265,completed,passed
07/01/2022,28828,completed,passed
07/03/2022,45047,completed,passed
07/04/2022,75645,completed,passed
07/05/2022,49326,completed,passed
07/06/2022,37936,completed,passed
07/07/2022,31218,completed,passed
07/08/2022,20087,completed,passed
07/11/2022,45113,completed,passed
07/12/2022,30641,completed,passed
07/13/2022,32719,completed,passed
07/14/2022,39104,completed,passed
07/15/2022,21566,completed,passed
07/17/2022,25850,completed,passed
07/18/2022,23319,completed,passed
07/19/2022,37879,completed,passed
07/20/2022,28994,completed,passed
07/21/2022,27464,completed,passed
07/22/2022,23819,completed,passed
07/24/2022,42817,completed,passed
07/25/2022,59848,completed,passed
01/30/2022,81549,completed,passed
01/31/2022,69661,completed,passed
02/01/2022,80678,completed,passed
02/03/2022,108239,completed,passed
02/06/2022,73083,completed,passed
02/07/2022,66031,completed,passed
02/08/2022,71232,completed,passed
02/09/2022,45055,completed,passed
02/10/2022,48948,completed,passed
02/13/2022,81739,completed,passed
02/14/2022,49794,completed,passed
02/15/2022,43441,completed,passed
02/16/2022,39566,completed,passed
02/17/2022,34256,completed,passed
02/20/2022,56876,completed,passed
02/21/2022,40758,completed,passed
02/22/2022,48027,completed,passed
02/23/2022,48818,completed,passed
02/24/2022,64879,completed,passed
02/27/2022,49572,completed,passed
02/28/2022,54029,completed,passed
03/02/2022,55083,completed,passed
03/06/2022,45540,completed,passed
03/07/2022,40082,completed,passed
03/09/2022,39713,completed,passed
03/10/2022,43462,completed,passed
03/13/2022,64495,completed,passed
03/14/2022,18565,completed,passed
07/26/2022,60428,completed,passed
07/27/2022,50150,completed,passed
07/28/2022,72244,completed,passed
07/29/2022,34931,completed,passed
08/01/2022,67095,completed,passed
08/02/2022,50243,completed,passed
08/03/2022,57155,completed,passed
07/31/2022,67637,completed,passed
08/04/2022,56606,completed,passed
08/05/2022,40293,completed,passed
08/07/2022,44104,completed,passed
08/08/2022,44449,completed,passed
08/09/2022,46201,completed,passed
08/10/2022,36054,completed,passed
08/11/2022,36189,completed,passed
08/14/2022,38343,completed,passed
08/15/2022,42821,completed,passed
08/16/2022,43340,completed,passed
08/17/2022,26157,completed,passed
08/18/2022,41528,completed,passed
08/21/2022,43375,completed,passed
08/22/2022,31732,completed,passed
08/23/2022,27140,completed,passed
08/24/2022,33591,completed,passed
08/25/2022,32903,completed,passed
08/26/2022,26954,completed,passed
08/28/2022,43848,completed,passed
08/29/2022,25988,completed,passed
08/30/2022,20789,completed,passed
08/31/2022,29517,completed,passed
09/01/2022,29073,completed,passed
09/02/2022,13293,completed,passed
09/04/2022,25001,completed,passed
09/05/2022,21434,completed,passed
09/06/2022,24590,completed,passed
09/07/2022,20420,completed,passed
09/08/2022,22142,completed,passed
09/11/2022,20094,completed,passed
09/12/2022,20497,completed,passed
09/13/2022,20451,completed,passed
09/14/2022,30976,completed,passed
09/15/2022,35504,completed,passed
09/16/2022,18501,completed,passed
09/18/2022,27728,completed,passed
09/20/2022,30105,completed,passed
09/21/2022,19826,completed,passed
09/22/2022,17888,completed,passed
09/25/2022,22621,completed,passed
09/27/2022,16772,completed,passed
09/28/2022,11898,completed,passed
09/29/2022,14222,completed,passed
10/09/2022,14935,completed,passed
10/10/2022,17796,completed,passed
10/11/2022,12239,completed,passed
10/12/2022,14120,completed,passed
10/13/2022,17103,completed,passed
10/16/2022,16717,completed,passed
10/17/2022,13580,completed,passed
10/19/2022,20221,completed,passed
10/20/2022,17259,completed,passed
10/23/2022,13056,completed,passed
10/31/2022,17712,completed,passed
11/01/2022,27879,completed,passed
11/02/2022,28992,completed,passed
11/03/2022,18108,completed,passed
11/06/2022,27711,completed,passed
11/07/2022,35008,completed,passed
11/08/2022,18451,completed,passed
11/09/2022,24344,completed,passed
11/10/2022,22372,completed,passed
11/13/2022,17978,completed,passed
11/14/2022,17718,completed,passed
11/15/2022,22750,completed,passed
11/16/2022,17664,completed,passed
11/17/2022,27198,completed,passed
11/22/2022,24215,completed,passed
11/23/2022,17846,completed,passed
11/24/2022,18463,completed,passed
11/27/2022,31043,completed,passed
11/28/2022,24924,completed,passed
11/29/2022,18008,completed,passed
11/30/2022,15652,completed,passed
12/01/2022,21106,completed,passed
12/04/2022,26102,completed,passed
12/05/2022,26446,completed,passed
12/06/2022,19082,completed,passed
12/07/2022,20007,completed,passed
12/11/2022,24588,completed,passed
12/12/2022,22960,completed,passed
12/13/2022,16299,completed,passed
12/14/2022,16640,completed,passed
12/15/2022,22343,completed,passed
12/19/2022,30518,completed,passed
12/20/2022,23309,completed,passed
12/21/2022,20391,completed,passed
12/22/2022,23018,completed,passed
12/26/2022,38494,completed,passed
12/27/2022,62992,completed,passed
12/18/2022,26640,completed,passed
12/28/2022,39623,completed,passed
12/29/2022,45854,completed,passed
01/01/2023,62477,completed,passed
01/02/2023,48441,completed,passed
01/03/2023,53227,completed,passed
01/04/2023,57215,completed,passed
01/05/2023,71703,completed,passed
01/08/2023,75341,completed,passed
01/09/2023,74441,completed,passed
01/10/2023,109800,completed,passed
01/12/2023,82964,completed,passed
01/17/2023,63353,completed,passed
01/18/2023,69490,completed,passed
01/19/2023,58517,completed,passed
01/23/2023,65060,completed,passed
01/24/2023,52376,completed,passed
01/25/2023,54258,completed,passed
01/26/2023,47828,completed,passed
01/29/2023,51840,completed,passed
01/30/2023,57014,completed,passed
01/31/2023,53778,completed,passed
02/01/2023,36820,completed,passed
02/02/2023,39589,completed,passed
02/05/2023,39128,completed,passed
02/06/2023,29805,completed,passed
02/07/2023,59843,completed,passed
02/08/2023,55533,completed,passed
02/09/2023,35388,completed,passed
02/12/2023,51176,completed,passed
02/14/2023,36837,completed,passed
02/15/2023,33425,completed,passed
02/16/2023,34997,completed,passed
02/20/2023,38348,completed,passed
02/22/2023,39908,completed,passed
02/23/2023,47966,completed,passed
02/26/2023,50429,completed,passed
02/27/2023,37268,completed,passed
02/28/2023,28641,completed,passed
03/01/2023,26397,completed,passed
03/02/2023,28377,completed,passed
03/05/2023,30864,completed,passed
03/07/2023,24319,completed,passed
03/09/2023,38059,completed,passed
03/12/2023,36218,completed,passed
03/13/2023,26814,completed,passed
03/14/2023,26415,completed,passed
03/15/2023,25456,completed,passed
03/16/2023,26333,completed,passed
03/19/2023,30728,completed,passed
03/20/2023,29237,completed,passed
03/22/2023,30441,completed,passed
03/23/2023,29631,completed,passed
03/26/2023,32134,completed,passed
03/27/2023,36918,completed,passed
03/28/2023,35877,completed,passed
03/29/2023,25385,completed,passed
03/30/2023,26397,completed,passed
04/02/2023,32342,completed,passed
04/03/2023,27415,completed,passed
04/04/2023,23142,completed,passed
04/05/2023,21456,completed,passed
04/06/2023,23343,completed,passed
04/10/2023,35502,completed,passed
04/11/2023,35168,completed,passed
04/12/2023,47207,completed,passed
04/13/2023,44653,completed,passed
04/16/2023,33097,completed,passed
04/09/2023,29188,completed,passed
04/17/2023,27388,completed,passed
04/18/2023,24389,completed,passed
04/19/2023,23472,completed,passed
04/20/2023,23233,completed,passed
04/23/2023,31370,completed,passed
04/24/2023,33175,completed,passed
04/25/2023,27722,completed,passed
04/26/2023,23407,completed,passed
04/27/2023,21820,completed,passed
04/30/2023,26745,completed,passed
05/02/2023,21612,completed,passed
05/03/2023,18849,completed,passed
05/04/2023,20610,completed,passed
05/07/2023,23021,completed,passed
05/08/2023,25538,completed,passed
05/09/2023,20721,completed,passed
05/10/2023,16069,completed,passed
05/11/2023,16180,completed,passed
05/14/2023,22702,completed,passed
05/15/2023,20117,completed,passed
05/16/2023,18831,completed,passed
05/17/2023,25598,completed,passed
05/18/2023,32528,completed,passed
05/22/2023,25702,completed,passed
05/23/2023,38731,completed,passed
05/24/2023,34784,completed,passed
05/30/2023,40586,completed,passed
05/31/2023,36849,completed,passed
06/01/2023,29861,completed,passed
06/04/2023,31220,completed,passed
05/21/2023,34294,completed,passed
05/28/2023,47595,completed,passed
06/05/2023,36504,completed,passed
06/06/2023,36083,completed,passed
06/07/2023,41480,completed,passed
06/08/2023,43070,completed,passed
06/11/2023,61336,completed,passed
06/12/2023,49870,completed,passed
06/13/2023,70674,completed,passed
06/14/2023,79394,completed,passed
06/15/2023,52741,completed,passed
06/18/2023,70569,completed,passed
06/19/2023,69055,completed,passed
06/20/2023,63891,completed,passed
06/21/2023,59764,completed,passed
06/22/2023,56501,completed,passed
06/25/2023,90164,completed,passed
06/26/2023,73860,completed,passed
06/27/2023,80216,completed,passed
06/28/2023,82290,completed,passed
07/02/2023,74391,completed,passed
07/03/2023,64772,completed,passed
07/04/2023,46643,completed,passed
07/05/2023,53029,completed,passed
07/06/2023,69583,completed,passed
07/11/2023,54871,completed,passed
07/12/2023,59492,completed,passed
07/09/2023,73388,completed,passed
07/10/2023,65251,completed,passed
07/13/2023,57565,completed,passed
07/16/2023,38970,completed,passed
07/17/2023,50206,completed,passed
07/18/2023,56380,completed,passed
07/19/2023,51385,completed,passed
07/20/2023,54888,completed,passed
07/23/2023,75023,completed,passed
07/24/2023,74120,completed,passed
07/25/2023,53527,completed,passed
07/26/2023,42687,completed,passed
07/27/2023,44637,completed,passed
07/30/2023,46284,completed,passed
07/31/2023,40263,completed,passed
08/01/2023,40782,completed,passed
08/02/2023,35807,completed,passed
08/03/2023,40736,completed,passed
08/06/2023,61888,completed,passed
08/07/2023,101179,completed,passed
08/08/2023,74210,completed,passed
08/09/2023,77455,completed,passed
08/10/2023,57742,completed,passed
08/13/2023,95917,completed,passed
08/14/2023,68775,completed,passed
08/15/2023,61297,completed,passed
08/16/2023,45117,completed,passed
08/17/2023,43562,completed,passed
08/20/2023,43284,completed,passed
08/21/2023,39388,completed,passed
08/22/2023,34481,completed,passed
08/23/2023,44286,completed,passed
08/24/2023,40759,completed,passed
08/27/2023,38634,completed,passed
08/28/2023,31552,completed,passed
08/29/2023,29607,completed,passed
08/30/2023,32272,completed,passed
09/03/2023,36997,completed,passed
09/04/2023,32507,completed,passed
09/05/2023,25200,completed,passed
09/07/2023,32113,completed,passed
09/10/2023,33016,completed,passed
09/11/2023,37766,completed,passed
09/12/2023,26274,completed,passed
09/13/2023,36025,completed,passed
09/17/2023,72452,completed,passed
09/18/2023,42018,completed,passed
09/19/2023,50273,completed,passed
09/21/2023,119274,completed,passed
09/24/2023,80973,completed,passed
09/25/2023,78387,completed,passed
09/26/2023,78547,completed,passed
09/27/2023,58326,completed,passed
10/01/2023,82768,completed,passed
10/02/2023,85530,completed,passed
10/03/2023,55059,completed,passed
10/04/2023,58704,completed,passed
10/05/2023,50037,completed,passed
10/08/2023,59141,completed,passed
10/09/2023,48413,completed,passed
10/10/2023,44035,completed,passed
10/11/2023,55173,completed,passed
10/12/2023,62020,completed,passed
10/16/2023,69803,completed,passed
10/17/2023,45419,completed,passed
10/18/2023,31780,completed,passed
10/19/2023,25512,completed,passed
10/29/2023,34069,completed,passed
10/30/2023,30200,completed,passed
10/31/2023,25608,completed,passed
11/01/2023,77850,completed,passed
11/02/2023,45734,completed,passed
11/05/2023,39291,completed,passed
11/06/2023,47211,completed,passed
11/07/2023,40582,completed,passed
11/08/2023,30354,completed,passed
11/09/2023,27834,completed,passed
11/20/2023,44708,completed,passed
11/21/2023,37565,completed,passed
11/22/2023,43560,completed,passed
11/23/2023,48466,completed,passed
11/26/2023,66484,completed,passed
11/27/2023,52458,completed,passed
11/28/2023,47300,completed,passed
11/29/2023,34728,completed,passed
11/30/2023,36993,completed,passed
08/05/2021,134951,completed,passed
08/08/2021,126853,completed,passed
08/09/2021,128852,completed,passed
08/10/2021,163878,completed,passed
08/11/2021,139170,completed,passed
08/12/2021,154543,completed,passed
08/15/2021,189451,completed,passed
08/16/2021,158852,completed,passed
08/17/2021,161615,completed,passed
08/18/2021,188375,completed,passed
08/19/2021,187796,completed,passed
08/24/2021,156774,completed,passed
08/25/2021,118834,completed,passed
08/26/2021,130842,completed,passed
08/29/2021,158917,completed,passed
08/31/2021,130554,completed,passed
09/01/2021,104280,completed,passed
09/02/2021,105689,completed,passed
09/05/2021,129030,completed,passed
09/06/2021,109051,completed,passed
09/07/2021,86416,completed,passed
09/08/2021,74724,completed,passed
09/09/2021,72818,completed,passed
09/12/2021,96502,completed,passed
09/13/2021,93163,completed,passed
09/14/2021,59773,completed,passed
09/15/2021,75856,completed,passed
09/16/2021,113685,completed,passed
09/20/2021,107496,completed,passed
09/21/2021,95569,completed,passed
09/22/2021,72654,completed,passed
09/23/2021,87758,completed,passed
09/26/2021,73650,completed,passed
09/27/2021,67503,completed,passed
09/28/2021,75316,completed,passed
09/29/2021,63887,completed,passed
09/30/2021,49348,completed,failed
10/03/2021,52295,completed,passed
10/04/2021,48169,completed,passed
10/05/2021,40923,completed,passed
10/06/2021,55192,completed,passed
10/10/2021,53988,completed,passed
10/11/2021,44293,completed,passed
10/17/2021,21303,completed,passed
10/18/2021,40323,completed,passed
10/19/2021,54372,completed,passed
10/20/2021,34605,completed,passed
10/21/2021,36735,completed,passed
10/24/2021,38063,completed,passed
10/25/2021,53667,completed,passed
10/26/2021,72820,completed,passed
10/27/2021,75477,completed,passed
10/28/2021,58657,completed,failed
10/31/2021,81755,completed,passed
12/03/2023,36951,completed,passed
12/04/2023,43400,completed,passed
12/05/2023,38553,completed,passed
12/06/2023,34938,completed,passed
12/07/2023,53117,completed,passed
12/10/2023,7012,completed,passed
12/11/2023,109877,completed,passed
12/12/2023,95387,completed,passed
12/13/2023,81403,completed,passed
12/14/2023,66913,completed,passed
12/17/2023,101091,completed,passed
12/18/2023,113624,completed,passed
12/19/2023,99573,completed,passed
12/20/2023,111639,completed,passed
12/21/2023,111930,completed,passed
12/24/2023,128285,completed,passed
12/27/2023,117413,completed,passed
12/28/2023,101458,completed,passed
11/01/2021,80217,completed,passed
11/02/2021,59809,completed,passed
11/03/2021,61615,completed,passed
11/08/2021,49410,completed,passed
11/09/2021,100576,completed,passed
11/11/2021,73271,completed,passed
11/14/2021,61371,completed,passed
11/15/2021,59273,completed,passed
11/16/2021,69163,completed,passed
11/17/2021,77456,completed,passed
11/18/2021,69883,completed,passed
11/21/2021,54627,completed,passed
11/22/2021,51380,completed,passed
11/23/2021,53650,completed,passed
11/24/2021,54632,completed,passed
11/25/2021,47031,completed,passed
11/28/2021,70725,completed,passed
11/29/2021,51041,completed,passed
11/30/2021,41505,completed,passed
12/01/2021,37498,completed,passed
12/02/2021,47713,completed,passed
12/05/2021,59956,completed,passed
12/06/2021,69734,completed,passed
12/07/2021,49623,completed,passed
12/08/2021,42826,completed,passed
12/09/2021,41309,completed,passed
12/12/2021,51752,completed,passed
12/13/2021,62711,completed,passed
12/14/2021,29027,completed,passed
12/15/2021,71116,completed,passed
12/16/2021,37161,completed,passed
12/20/2021,37301,completed,passed
12/21/2021,34143,completed,passed
12/22/2021,55884,completed,passed
12/23/2021,58914,completed,passed
12/26/2021,61896,completed,passed
12/27/2021,67624,completed,passed
12/28/2021,41987,completed,passed
12/29/2021,42437,completed,passed
01/03/2024,96218,completed,passed
01/04/2024,108356,completed,passed
01/07/2024,98581,completed,passed
01/08/2024,99462,completed,passed
01/09/2024,104542,completed,passed
01/10/2024,92563,completed,passed
01/11/2024,79338,completed,passed
01/14/2024,94473,completed,passed
01/16/2024,132996,completed,passed
01/17/2024,210399,completed,passed
01/18/2024,303941,completed,passed
01/21/2024,166906,completed,passed
01/22/2024,150465,completed,passed
01/23/2024,117498,completed,passed
01/24/2024,90133,completed,passed
01/25/2024,91320,completed,passed
01/28/2024,100729,completed,passed
01/29/2024,103101,completed,passed
01/30/2024,116996,completed,passed
01/31/2024,95595,completed,passed
02/01/2024,79971,completed,passed
02/04/2024,70740,completed,passed
02/05/2024,56734,completed,passed
02/06/2024,66510,completed
