Date,Total Records,Status,Verification,High,Low,Close,Next High,Next Low,Next Close
11/08/2022,18451,completed,passed,1966.41,1948.35,1956.36,1967.8,1914.27,1917.22
11/09/2022,24344,completed,passed,1967.8,1914.27,1917.22,1929.01,1889.64,1893.7
11/10/2022,22372,completed,passed,1929.01,1889.64,1893.7,1901.31,1879.58,1883.16
11/13/2022,17978,completed,passed,1901.31,1879.58,1883.16,1904.5,1879.36,1904.45
11/14/2022,17718,completed,passed,1904.5,1879.36,1904.45,1919.8,1895.89,1897.86
11/15/2022,22750,completed,passed,1919.8,1895.89,1897.86,1914.38,1898.7,1911.26
11/16/2022,17664,completed,passed,1914.38,1898.7,1911.26,1939.59,1912.04,1936.83
11/17/2022,27198,completed,passed,1939.59,1912.04,1936.83,1961.28,1926.39,1929.7
11/22/2022,24215,completed,passed,1961.28,1926.39,1929.7,1933.93,1913.09,1921.99
11/23/2022,17846,completed,passed,1933.93,1913.09,1921.99,1933.55,1916.35,1933.55
11/24/2022,18463,completed,passed,1933.55,1916.35,1933.55,1965.98,1934.41,1965.98
11/27/2022,31043,completed,passed,1965.98,1934.41,1965.98,1980.26,1947.37,1950.37
11/28/2022,24924,completed,passed,1980.26,1947.37,1950.37,1957.88,1933.64,1953.35
11/29/2022,18008,completed,passed,1957.88,1933.64,1953.35,1955.6,1942.95,1949.85
11/30/2022,15652,completed,passed,1955.6,1942.95,1949.85,1969.02,1941.58,1961.06
12/01/2022,21106,completed,passed,1969.02,1941.58,1961.06,1973.55,1957.18,1963.22
12/04/2022,26102,completed,passed,1973.55,1957.18,1963.22,1965.77,1935.65,1938.76
12/05/2022,26446,completed,passed,1965.77,1935.65,1938.76,1944.11,1922.13,1933.88
12/06/2022,19082,completed,passed,1944.11,1922.13,1933.88,1936.39,1916.19,1917.28
12/07/2022,20007,completed,passed,1936.39,1916.19,1917.28,1918.51,1883.09,1885.31
12/11/2022,24588,completed,passed,1918.51,1883.09,1885.31,1902.42,1868.65,1902.27
12/12/2022,22960,completed,passed,1902.42,1868.65,1902.27,1904.75,1888.82,1899.7
12/13/2022,16299,completed,passed,1904.75,1888.82,1899.7,1906.04,1893.01,1897.08
12/14/2022,16640,completed,passed,1906.04,1893.01,1897.08,1899,1880.16,1882.6
12/15/2022,22343,completed,passed,1899,1880.16,1882.6,1883.82,1850.96,1855.06
12/18/2022,26640,completed,passed,1883.82,1850.96,1855.06,1865.18,1849.19,1858.89
12/19/2022,30518,completed,passed,1865.18,1849.19,1858.89,1881.21,1858.57,1873.11
12/20/2022,23309,completed,passed,1881.21,1858.57,1873.11,1883.09,1864.7,1867.22
12/21/2022,20391,completed,passed,1883.09,1864.7,1867.22,1867.21,1850.58,1867.21
12/22/2022,23018,completed,passed,1867.21,1850.58,1867.21,1924.09,1866.37,1924.09
12/26/2022,38494,completed,passed,1924.09,1866.37,1924.09,1999.01,1928.81,1983.95
12/27/2022,62992,completed,passed,1999.01,1928.81,1983.95,1994.33,1961.57,1972.15
12/28/2022,39623,completed,passed,1994.33,1961.57,1972.15,2029.11,1962.42,2029.03
12/29/2022,45854,completed,passed,2029.11,1962.42,2029.03,2083.19,2030.25,2046.26
01/01/2023,62477,completed,passed,2083.19,2030.25,2046.26,2070.58,2028.32,2064.09
01/02/2023,48441,completed,passed,2070.58,2028.32,2064.09,2081.53,2050.57,2061.06
01/03/2023,53227,completed,passed,2081.53,2050.57,2061.06,2126.04,2066.57,2125.84
01/04/2023,57215,completed,passed,2126.04,2066.57,2125.84,2160.73,2113.32,2143.93
01/05/2023,71703,completed,passed,2160.73,2113.32,2143.93,2191.69,2126.47,2164.61
01/08/2023,75341,completed,passed,2191.69,2126.47,2164.61,2211.77,2161.03,2211.76
01/09/2023,74441,completed,passed,2211.77,2161.03,2211.76,2277.61,2178.19,2190.42
01/10/2023,109800,completed,passed,2277.61,2178.19,2190.42,2237.37,2143.97,2149.39
01/12/2023,82964,completed,passed,2237.37,2143.97,2149.39,2187.79,2136.38,2182.11
01/17/2023,63353,completed,passed,2187.79,2136.38,2182.11,2214.78,2166.35,2173.1
01/18/2023,69490,completed,passed,2214.78,2166.35,2173.1,2192.71,2163.14,2178.81
01/19/2023,58517,completed,passed,2192.71,2163.14,2178.81,2203.13,2162.83,2165.1
01/23/2023,65060,completed,passed,2203.13,2162.83,2165.1,2173.24,2139.89,2173.25
01/24/2023,52376,completed,passed,2173.24,2139.89,2173.25,2199.93,2175.13,2183.62
01/25/2023,54258,completed,passed,2199.93,2175.13,2183.62,2201.64,2177.99,2183.21
01/26/2023,47828,completed,passed,2201.64,2177.99,2183.21,2192.85,2163.89,2168.53
01/29/2023,51840,completed,passed,2192.85,2163.89,2168.53,2174.66,2124.83,2127.52
01/30/2023,57014,completed,passed,2174.66,2124.83,2127.52,2136.44,2107.77,2111.68
01/31/2023,53778,completed,passed,2136.44,2107.77,2111.68,2124.3,2104.48,2116.65
02/01/2023,36820,completed,passed,2124.3,2104.48,2116.65,2126.14,2090.14,2094.54
02/02/2023,39589,completed,passed,2126.14,2090.14,2094.54,2118.27,2087.69,2096.08
02/05/2023,39128,completed,passed,2118.27,2087.69,2096.08,2102.7,2087.2,2100.7
02/06/2023,29805,completed,passed,2102.7,2087.2,2100.7,2177.75,2099.03,2177.34
02/07/2023,59843,completed,passed,2177.75,2099.03,2177.34,2213.89,2161,2170.21
02/08/2023,55533,completed,passed,2213.89,2161,2170.21,2183.75,2153.31,2182.61
02/09/2023,35388,completed,passed,2183.75,2153.31,2182.61,2181.2,2117.67,2121.75
02/12/2023,51176,completed,passed,2181.2,2117.67,2121.75,2122.56,2100.57,2105.46
02/14/2023,36837,completed,passed,2122.56,2100.57,2105.46,2117.84,2086.78,2091.56
02/15/2023,33425,completed,passed,2117.84,2086.78,2091.56,2099.43,2066.78,2070.41
02/16/2023,34997,completed,passed,2099.43,2066.78,2070.41,2069.78,2040.18,2046.81
02/20/2023,38348,completed,passed,2069.78,2040.18,2046.81,2084.04,2048.11,2080.38
02/22/2023,39908,completed,passed,2084.04,2048.11,2080.38,2078.48,2014.6,2022.64
02/23/2023,47966,completed,passed,2078.48,2014.6,2022.64,2029.66,1961.24,2027.19
02/26/2023,50429,completed,passed,2029.66,1961.24,2027.19,2043.99,1990.27,2023.54
02/27/2023,37268,completed,passed,2043.99,1990.27,2023.54,2033.7,2013.25,2019.93
02/28/2023,28641,completed,passed,2033.7,2013.25,2019.93,2024.7,1994.46,1995.49
03/01/2023,26397,completed,passed,2024.7,1994.46,1995.49,1996.4712,1966.9105,1967.4503
03/02/2023,28377,completed,passed,1996.4712,1966.9105,1967.4503,1975.93,1935.21,1938.25
03/05/2023,30864,completed,passed,1975.93,1935.21,1938.25,1964.08,1937.43,1952.66
03/07/2023,24319,completed,passed,1964.08,1937.43,1952.66,2002.99,1955.55,2002.7
03/09/2023,38059,completed,passed,2002.99,1955.55,2002.7,2017.3,1970.67,1975.89
03/12/2023,36218,completed,passed,2017.3,1970.67,1975.89,1977.52,1944.42,1951.21
03/13/2023,26814,completed,passed,1977.52,1944.42,1951.21,1965.19,1939.32,1953.06
03/14/2023,26415,completed,passed,1965.19,1939.32,1953.06,1956.37,1926.57,1938.62
03/15/2023,25456,completed,passed,1956.37,1926.57,1938.62,1946.77,1919.93,1933.31
03/16/2023,26333,completed,passed,1946.77,1919.93,1933.31,1939.43,1922.22,1926.4
03/19/2023,30728,completed,passed,1939.43,1922.22,1926.4,1949.17,1925.41,1949.06
03/20/2023,29237,completed,passed,1949.17,1925.41,1949.06,1962.94,1929.49,1933.29
03/22/2023,30441,completed,passed,1962.94,1929.49,1933.29,1933.56,1905.96,1915.14
03/23/2023,29631,completed,passed,1933.56,1905.96,1915.14,1915.41,1881.07,1888.27
03/26/2023,32134,completed,passed,1915.41,1881.07,1888.27,1907.04,1864.91,1906
03/27/2023,36918,completed,passed,1907.04,1864.91,1906,1936.48,1906.4,1918.1
03/28/2023,35877,completed,passed,1936.48,1906.4,1918.1,1922.04,1901.62,1919.42
03/29/2023,25385,completed,passed,1922.04,1901.62,1919.42,1932.68,1905.12,1908.55
03/30/2023,26397,completed,passed,1932.68,1905.12,1908.55,1928.66,1883.2,1888.55
04/02/2023,32342,completed,passed,1928.66,1883.2,1888.55,1892.03,1865.96,1871.88
04/03/2023,27415,completed,passed,1892.03,1865.96,1871.88,1880.46,1856.35,1866.68
04/04/2023,23142,completed,passed,1880.46,1856.35,1866.68,1878.77,1857.54,1875.07
04/05/2023,21456,completed,passed,1878.77,1857.54,1875.07,1889.07,1863.66,1866.79
04/06/2023,23343,completed,passed,1889.07,1863.66,1866.79,1869.43,1833.68,1838.48
04/09/2023,29188,completed,passed,1869.43,1833.68,1838.48,1851.49,1833.08,1844.02
04/10/2023,35502,completed,passed,1851.49,1833.08,1844.02,1872.11,1844.41,1871.33
04/11/2023,35168,completed,passed,1872.11,1844.41,1871.33,1963.89,1871.46,1963.55
04/12/2023,47207,completed,passed,1963.89,1871.46,1963.55,1981.87,1928.93,1934.47
04/13/2023,44653,completed,passed,1981.87,1928.93,1934.47,1945.05,1918.52,1931.68
04/16/2023,33097,completed,passed,1945.05,1918.52,1931.68,1937.65,1904.39,1908.04
04/17/2023,27388,completed,passed,1937.65,1904.39,1908.04,1911.51,1892.82,1904.98
04/18/2023,24389,completed,passed,1911.51,1892.82,1904.98,1924.4,1903.28,1920.12
04/19/2023,23472,completed,passed,1924.4,1903.28,1920.12,1928.76,1902.15,1904.4
04/20/2023,23233,completed,passed,1928.76,1902.15,1904.4,1906.66,1881.15,1885.6
04/23/2023,31370,completed,passed,1906.66,1881.15,1885.6,1891.87,1875.14,1888.32
04/24/2023,33175,completed,passed,1891.87,1875.14,1888.32,1905.73,1885.17,1905.68
04/25/2023,27722,completed,passed,1905.73,1885.17,1905.68,1913.28,1888.89,1892
04/26/2023,23407,completed,passed,1913.28,1888.89,1892,1895.17,1880.25,1889.73
04/27/2023,21820,completed,passed,1895.17,1880.25,1889.73,1890.34,1867.73,1870.65
04/30/2023,26745,completed,passed,1890.34,1867.73,1870.65,1878.96,1860.43,1866.4
05/02/2023,21612,completed,passed,1878.96,1860.43,1866.4,1868.35,1852.35,1857.23
05/03/2023,18849,completed,passed,1868.35,1852.35,1857.23,1875.26,1846.67,1869.73
05/04/2023,20610,completed,passed,1875.26,1846.67,1869.73,1872.22,1848.8,1850.61
05/07/2023,23021,completed,passed,1872.22,1848.8,1850.61,1854.21,1825.61,1833.69
05/08/2023,25538,completed,passed,1854.21,1825.61,1833.69,1856.07,1828.99,1844.36
05/09/2023,20721,completed,passed,1856.07,1828.99,1844.36,1852.05,1835.61,1841.93
05/10/2023,16069,completed,passed,1852.05,1835.61,1841.93,1843.44,1831.2,1838.59
05/11/2023,16180,completed,passed,1843.44,1831.2,1838.59,1849.56,1818.08,1821.64
05/14/2023,22702,completed,passed,1849.56,1818.08,1821.64,1826.65,1807.53,1818.31
05/15/2023,20117,completed,passed,1826.65,1807.53,1818.31,1827.77,1810.1,1821.6
05/16/2023,18831,completed,passed,1827.77,1810.1,1821.6,1846.72,1821.02,1845.01
05/17/2023,25598,completed,passed,1846.72,1821.02,1845.01,1883.2,1844.5,1877.32
05/18/2023,32528,completed,passed,1883.2,1844.5,1877.32,1903.06,1874.4,1883.2
05/21/2023,34294,completed,passed,1903.06,1874.4,1883.2,1898.91,1866.08,1891.31
05/22/2023,25702,completed,passed,1898.91,1866.08,1891.31,1942.64,1891.37,1942.63
05/23/2023,38731,completed,passed,1942.64,1891.37,1942.63,1962.66,1928.16,1959.12
05/24/2023,34784,completed,passed,1962.66,1928.16,1959.12,1977.57,1938.12,1941.74
05/28/2023,47595,completed,passed,1977.57,1938.12,1941.74,1944.06,1884.91,1888.61
05/30/2023,40586,completed,passed,1944.06,1884.91,1888.61,1893.84,1844.32,1849.79
05/31/2023,36849,completed,passed,1893.84,1844.32,1849.79,1877,1837.24,1866.34
06/01/2023,29861,completed,passed,1877,1837.24,1866.34,1925.11,1865.73,1919.37
06/04/2023,31220,completed,passed,1925.11,1865.73,1919.37,1935.8,1899.54,1901.99
06/05/2023,36504,completed,passed,1935.8,1899.54,1901.99,1927.66,1893.61,1927.65
06/06/2023,36083,completed,passed,1927.66,1893.61,1927.65,1950.81,1928.13,1932.33
06/07/2023,41480,completed,passed,1950.81,1928.13,1932.33,1947.45,1920.65,1939.61
06/08/2023,43070,completed,passed,1947.45,1920.65,1939.61,1983.98,1941.24,1980.09
06/11/2023,61336,completed,passed,1983.98,1941.24,1980.09,2003.25,1972,1987.87
06/12/2023,49870,completed,passed,2003.25,1972,1987.87,2034.8,1977.52,2020.64
06/13/2023,70674,completed,passed,2034.8,1977.52,2020.64,2067.1,2015.19,2037.06
06/14/2023,79394,completed,passed,2067.1,2015.19,2037.06,2050.03,2017.7,2042.07
06/15/2023,52741,completed,passed,2050.03,2017.7,2042.07,2094.33,2037.9,2094.33
06/18/2023,70569,completed,passed,2094.33,2037.9,2094.33,2107.6,2075.21,2091.39
06/19/2023,69055,completed,passed,2107.6,2075.21,2091.39,2117.3,2057.03,2064.83
06/20/2023,63891,completed,passed,2117.3,2057.03,2064.83,2082.97,2043.84,2050.78
06/21/2023,59764,completed,passed,2082.97,2043.84,2050.78,2074.38,2042.28,2055.53
06/22/2023,56501,completed,passed,2074.38,2042.28,2055.53,2119.8,2057.37,2117.73
06/25/2023,90164,completed,passed,2119.8,2057.37,2117.73,2154.86,2120.42,2129.42
06/26/2023,73860,completed,passed,2154.86,2120.42,2129.42,2186.68,2132.48,2186.36
06/27/2023,80216,completed,passed,2186.68,2132.48,2186.36,2205.97,2146.06,2150.99
06/28/2023,82290,completed,passed,2205.97,2146.06,2150.99,2160.24,2094.07,2097.29
07/02/2023,74391,completed,passed,2160.24,2094.07,2097.29,2113.74,2069.6,2075.97
07/03/2023,64772,completed,passed,2113.74,2069.6,2075.97,2104.38,2067.22,2088.7
07/04/2023,46643,completed,passed,2104.38,2067.22,2088.7,2101.59,2046.55,2049.44
07/05/2023,53029,completed,passed,2101.59,2046.55,2049.44,2064.57,2033.43,2049.38
07/06/2023,69583,completed,passed,2064.57,2033.43,2049.38,2085.23,2049.69,2077.76
07/09/2023,73388,completed,passed,2085.23,2049.69,2077.76,2102.09,2067.85,2076.96
07/10/2023,65251,completed,passed,2102.09,2067.85,2076.96,2084.92,2064.52,2072.24
07/11/2023,54871,completed,passed,2084.92,2064.52,2072.24,2099.71,2072.24,2097.55
07/12/2023,59492,completed,passed,2099.71,2072.24,2097.55,2121.83,2080.42,2084.93
07/13/2023,57565,completed,passed,2121.83,2080.42,2084.93,2105.67,2079.18,2097.09
07/16/2023,38970,completed,passed,2105.67,2079.18,2097.09,2144.6,2089.16,2144.16
07/17/2023,50206,completed,passed,2144.6,2089.16,2144.16,2171.13,2146.52,2154.07
07/18/2023,56380,completed,passed,2171.13,2146.52,2154.07,2174.63,2141.82,2165.24
07/19/2023,51385,completed,passed,2174.63,2141.82,2165.24,2179.72,2152.82,2163.92
07/20/2023,54888,completed,passed,2179.72,2152.82,2163.92,2228.74,2166.44,2227.16
07/23/2023,75023,completed,passed,2228.74,2166.44,2227.16,2244.13,2194.16,2200.5
07/24/2023,74120,completed,passed,2244.13,2194.16,2200.5,2206.46,2162.55,2164.31
07/25/2023,53527,completed,passed,2206.46,2162.55,2164.31,2186.49,2152.54,2156.2
07/26/2023,42687,completed,passed,2186.49,2152.54,2156.2,2165.97,2124.32,2126.48
07/27/2023,44637,completed,passed,2165.97,2124.32,2126.48,2138.67,2091.5,2100.34
07/30/2023,46284,completed,passed,2138.67,2091.5,2100.34,2126.57,2094.06,2106.18
07/31/2023,40263,completed,passed,2126.57,2094.06,2106.18,2124.32,2070.33,2077.58
08/01/2023,40782,completed,passed,2124.32,2070.33,2077.58,2086.84,2062,2086.84
08/02/2023,35807,completed,passed,2086.84,2062,2086.84,2109.29,2083.92,2089.84
08/03/2023,40736,completed,passed,2109.29,2083.92,2089.84,2101.9,2041.69,2051.47
08/06/2023,61888,completed,passed,2101.9,2041.69,2051.47,2069.73,2030.19,2048.26
08/07/2023,101179,completed,passed,2069.73,2030.19,2048.26,2055.31,2013.37,2019.85
08/08/2023,74210,completed,passed,2055.31,2013.37,2019.85,2061.08,2000.23,2060.91
08/09/2023,77455,completed,passed,2061.08,2000.23,2060.91,2080.81,2045.98,2066.05
08/10/2023,57742,completed,passed,2080.81,2045.98,2066.05,2087.93,2057.7,2080.86
08/13/2023,95917,completed,passed,2087.93,2057.7,2080.86,2094.04,2073.49,2077.24
08/14/2023,68775,completed,passed,2094.04,2073.49,2077.24,2078.76,2041.12,2045.44
08/15/2023,61297,completed,passed,2078.76,2041.12,2045.44,2044.05,2014,2025.12
08/16/2023,45117,completed,passed,2044.05,2014,2025.12,2043.01,2025.4,2033.13
08/17/2023,43562,completed,passed,2043.01,2025.4,2033.13,2034.88,2008.03,2011.14
08/20/2023,43284,completed,passed,2034.88,2008.03,2011.14,2019.51,1991.81,1998.28
08/21/2023,39388,completed,passed,2019.51,1991.81,1998.28,2016.18,1990.29,2015.98
08/22/2023,34481,completed,passed,2016.18,1990.29,2015.98,2048.26,2015.8,2045.45
08/23/2023,44286,completed,passed,2048.26,2015.8,2045.45,2052.2,2009.09,2013.93
08/24/2023,40759,completed,passed,2052.2,2009.09,2013.93,2016.11,1989.22,1993.38
08/27/2023,38634,completed,passed,2016.11,1989.22,1993.38,2009.7,1989.37,1998.48
08/28/2023,31552,completed,passed,2009.7,1989.37,1998.48,2002.81,1988.51,1993.42
08/29/2023,29607,completed,passed,2002.81,1988.51,1993.42,2001.72,1985.1,1990.59
08/30/2023,32272,completed,passed,2001.72,1985.1,1990.59,1991.11,1958.83,1960.78
09/03/2023,36997,completed,passed,1991.11,1958.83,1960.78,1977.96,1946.62,1967.83
09/04/2023,32507,completed,passed,1977.96,1946.62,1967.83,1974.11,1954.19,1961.37
09/05/2023,25200,completed,passed,1974.11,1954.19,1961.37,1960.78,1929.66,1932.45
09/07/2023,32113,completed,passed,1960.78,1929.66,1932.45,1946.75,1933.06,1942.68
09/10/2023,33016,completed,passed,1946.75,1933.06,1942.68,1986.99,1941.86,1986.99
09/11/2023,37766,completed,passed,1986.99,1941.86,1986.99,1998.54,1962.71,1967.57
09/12/2023,26274,completed,passed,1998.54,1962.71,1967.57,2007.48,1967.25,2007.06
09/13/2023,36025,completed,passed,2007.48,1967.25,2007.06,2010.86,1961.05,1964.91
09/17/2023,72452,completed,passed,2010.86,1961.05,1964.91,1974.98,1952.88,1969.18
09/18/2023,42018,completed,passed,1974.98,1952.88,1969.18,1986.72,1960.62,1985.43
09/19/2023,50273,completed,passed,1986.72,1960.62,1985.43,2040.28,1988.67,2029.78
09/21/2023,119274,completed,passed,2040.28,1988.67,2029.78,2037.02,2003.83,2010.35
09/24/2023,80973,completed,passed,2037.02,2003.83,2010.35,2015.56,1999.62,2004.45
09/25/2023,78387,completed,passed,2015.56,1999.62,2004.45,2030.51,2005.42,2022.91
09/26/2023,78547,completed,passed,2030.51,2005.42,2022.91,2027.19,1993.46,2004.3
09/27/2023,58326,completed,passed,2027.19,1993.46,2004.3,2005.32,1964.44,1971.1
10/01/2023,82768,completed,passed,2005.32,1964.44,1971.1,1982.51,1954.35,1976.29
10/02/2023,85530,completed,passed,1982.51,1954.35,1976.29,1978.27,1954.13,1958.72
10/03/2023,55059,completed,passed,1978.27,1954.13,1958.72,1976.19,1957.23,1967.97
10/04/2023,58704,completed,passed,1976.19,1957.23,1967.97,1970.15,1954.02,1956.92
10/05/2023,50037,completed,passed,1970.15,1954.02,1956.92,1964.02,1917.69,1921.24
10/08/2023,59141,completed,passed,1964.02,1917.69,1921.24,1926.72,1902.87,1908.66
10/09/2023,48413,completed,passed,1926.72,1902.87,1908.66,1913.58,1885.37,1889.59
10/10/2023,44035,completed,passed,1913.58,1885.37,1889.59,1905.05,1884.4,1894.76
10/11/2023,55173,completed,passed,1905.05,1884.4,1894.76,1897.6,1870.19,1874.6
10/12/2023,62020,completed,passed,1897.6,1870.19,1874.6,1876.62,1846.79,1851.43
10/16/2023,69803,completed,passed,1876.62,1846.79,1851.43,1884.67,1851.03,1864.62
10/17/2023,45419,completed,passed,1884.67,1851.03,1864.62,1908.4,1864.25,1907.89
10/18/2023,31780,completed,passed,1908.4,1864.25,1907.89,1915.98,1893.94,1903.84
10/19/2023,25512,completed,passed,1915.98,1893.94,1903.84,1903.91,1867.09,1875.65
10/29/2023,34069,completed,passed,1903.91,1867.09,1875.65,1878.83,1856.9,1878.7
10/30/2023,30200,completed,passed,1878.83,1856.9,1878.7,1878.98,1860.47,1864.4
10/31/2023,25608,completed,passed,1878.98,1860.47,1864.4,1872.19,1853.49,1858.56
11/01/2023,77850,completed,passed,1872.19,1853.49,1858.56,1859.48,1842.73,1847.7
11/02/2023,45734,completed,passed,1859.48,1842.73,1847.7,1846.77,1817.76,1826.23
11/05/2023,39291,completed,passed,1846.77,1817.76,1826.23,1850.58,1824.56,1847.54
11/06/2023,47211,completed,passed,1850.58,1824.56,1847.54,1864.85,1847.1,1858.76
11/07/2023,40582,completed,passed,1864.85,1847.1,1858.76,1869.01,1851.19,1863.94
11/08/2023,30354,completed,passed,1869.01,1851.19,1863.94,1866.93,1847.85,1852.08
11/09/2023,27834,completed,passed,1866.93,1847.85,1852.08,1873.34,1846.52,1853.48
11/20/2023,44708,completed,passed,1873.34,1846.52,1853.48,1853.87,1821.38,1829.65
11/21/2023,37565,completed,passed,1853.87,1821.38,1829.65,1850.54,1816.4,1850.33
11/22/2023,43560,completed,passed,1850.54,1816.4,1850.33,1864.59,1826.49,1860.2
11/23/2023,48466,completed,passed,1864.59,1826.49,1860.2,1908.19,1852.67,1907.95
11/26/2023,66484,completed,passed,1908.19,1852.67,1907.95,1926.52,1889.71,1896.67
11/27/2023,52458,completed,passed,1926.52,1889.71,1896.67,1902.63,1885.23,1894.53
11/28/2023,47300,completed,passed,1902.63,1885.23,1894.53,1907.07,1871.93,1876.6
11/29/2023,34728,completed,passed,1907.07,1871.93,1876.6,1876.4,1851.32,1858.53
11/30/2023,36993,completed,passed,1876.4,1851.32,1858.53,1861.67,1837.85,1851.23
12/03/2023,36951,completed,passed,1861.67,1837.85,1851.23,1859.32,1843.37,1847.81
12/04/2023,43400,completed,passed,1859.32,1843.37,1847.81,1857.35,1833.02,1837.71
12/05/2023,38553,completed,passed,1857.35,1833.02,1837.71,1841.8,1830.31,1841.04
12/06/2023,34938,completed,passed,1841.8,1830.31,1841.04,1861.22,1834.64,1852.77
12/07/2023,53117,completed,passed,1861.22,1834.64,1852.77,1963.98,1866.12,1963.98
12/10/2023,7012,completed,passed,1963.98,1866.12,1963.98,1989.71,1928.76,1948.57
12/11/2023,109877,completed,passed,1989.71,1928.76,1948.57,1990.39,1940.15,1985.44
12/12/2023,95387,completed,passed,1990.39,1940.15,1985.44,2017.22,1976.04,1988.04
12/13/2023,81403,completed,passed,2017.22,1976.04,1988.04,1997.12,1973.42,1994.6
12/14/2023,66913,completed,passed,1997.12,1973.42,1994.6,2022.82,1951.02,2022.35
12/17/2023,101091,completed,passed,2022.82,1951.02,2022.35,2070.59,2025.68,2060.49
12/18/2023,113624,completed,passed,2070.59,2025.68,2060.49,2107.32,2053.27,2106.48
12/19/2023,99573,completed,passed,2107.32,2053.27,2106.48,2150.98,2110.76,2141.87
12/20/2023,111639,completed,passed,2150.98,2110.76,2141.87,2154.51,2102.79,2109.1
12/21/2023,111930,completed,passed,2154.51,2102.79,2109.1,2132.63,2082.93,2088.07
12/24/2023,128285,completed,passed,2132.63,2082.93,2088.07,2109.35,2055.35,2070.84
12/27/2023,117413,completed,passed,2109.35,2055.35,2070.84,2085.36,2059.49,2068.9
12/28/2023,101458,completed,passed,2085.36,2059.49,2068.9,2061.92,2024.14,2030.1
01/02/2024,85373,completed,passed,2061.92,2024.14,2030.1,2058.31,2023.76,2058
01/03/2024,96218,completed,passed,2058.31,2023.76,2058,2072.08,2046.05,2049.28
01/04/2024,108356,completed,passed,2072.08,2046.05,2049.28,2056.49,2019.77,2022.92
01/07/2024,98581,completed,passed,2056.49,2019.77,2022.92,2059.66,2025.62,2059.49
01/08/2024,99462,completed,passed,2059.66,2025.62,2059.49,2098.04,2063.42,2080.12
01/09/2024,104542,completed,passed,2098.04,2063.42,2080.12,2116.44,2084.44,2089.62
01/10/2024,92563,completed,passed,2116.44,2084.44,2089.62,2106.43,2082.49,2088.99
01/11/2024,79338,completed,passed,2106.43,2082.49,2088.99,2121.67,2093.44,2120.62
01/14/2024,94473,completed,passed,2121.67,2093.44,2120.62,2178.37,2125.11,2175.17
01/16/2024,132996,completed,passed,2178.37,2125.11,2175.17,2215.54,2154.02,2163.06
01/17/2024,210399,completed,passed,2215.54,2154.02,2163.06,2167.43,2133.12,2155.82
01/18/2024,303941,completed,passed,2167.43,2133.12,2155.82,2165.67,2123.86,2130.18
01/21/2024,166906,completed,passed,2165.67,2123.86,2130.18,2134.81,2090.64,2098.69
01/22/2024,150465,completed,passed,2134.81,2090.64,2098.69,2112.15,2087.22,2098.29
01/23/2024,117498,completed,passed,2112.15,2087.22,2098.29,2120.46,2083.45,2088.04
01/24/2024,90133,completed,passed,2120.46,2083.45,2088.04,2096.75,2072.78,2084.09
01/25/2024,91320,completed,passed,2096.75,2072.78,2084.09,2098.14,2075.37,2094.46
01/28/2024,100729,completed,passed,2098.14,2075.37,2094.46,2114.79,2097.23,2104.72
01/29/2024,103101,completed,passed,2114.79,2097.23,2104.72,2128.11,2105.46,2119.61
01/30/2024,116996,completed,passed,2128.11,2105.46,2119.61,2131.28,2088.48,2097.93
01/31/2024,95595,completed,passed,2131.28,2088.48,2097.93,2103.22,2063.68,2067.01
02/01/2024,79971,completed,passed,2103.22,2063.68,2067.01,2072.9,2053.46,2061.7
02/04/2024,70740,completed,passed,2072.9,2053.46,2061.7,,,
02/05/2024,56734,completed,passed,,,
